source,listing_id,detail_url,search_url,area_m2,is_furnished,bedrooms,region,address,photo_id,subtitle,label,image_url,image_path,downloaded,bytes
quintoandar,892937132,https://www.quintoandar.com.br/imovel/892937132/alugar/casa-5-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,340,True,5,Vila Jacuí,"Avenida Tenente Laudelino Ferreira do Amaral, Vila Jacuí, São Paulo",3813661,Varanda,varanda,https://www.quintoandar.com.br/img/med/892937132-570.516190230805IMG0202.jpg,data/external/quintoandar/images/varanda/892937132_060_3813661_varanda.jpg,True,16679
quintoandar,892937132,https://www.quintoandar.com.br/imovel/892937132/alugar/casa-5-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,340,True,5,Vila Jacuí,"Avenida Tenente Laudelino Ferreira do Amaral, Vila Jacuí, São Paulo",3813662,Garagem,garagem,https://www.quintoandar.com.br/img/med/892937132-217.88907788858103IMG0204.jpg,data/external/quintoandar/images/garagem/892937132_061_3813662_garagem.jpg,True,11162
quintoandar,892937132,https://www.quintoandar.com.br/imovel/892937132/alugar/casa-5-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,340,True,5,Vila Jacuí,"Avenida Tenente Laudelino Ferreira do Amaral, Vila Jacuí, São Paulo",3813689,Fachada,area_externa,https://www.quintoandar.com.br/img/med/892937132-615.3791315109838IMG0238.jpg,data/external/quintoandar/images/area_externa/892937132_064_3813689_fachada.jpg,True,28721
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649316,Sala,sala,https://www.quintoandar.com.br/img/med/893474550-860.5295907242246IMG7215.JPG,data/external/quintoandar/images/sala/893474550_001_19649316_sala.jpg,True,20866
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649317,Sala,sala,https://www.quintoandar.com.br/img/med/893474550-107.93292042766855IMG7216.JPG,data/external/quintoandar/images/sala/893474550_002_19649317_sala.jpg,True,20171
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649320,Sala,sala,https://www.quintoandar.com.br/img/med/893474550-46.036309778067164IMG7217.JPG,data/external/quintoandar/images/sala/893474550_003_19649320_sala.jpg,True,22083
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649323,Sala,sala,https://www.quintoandar.com.br/img/med/893474550-417.6155972429403IMG7218.JPG,data/external/quintoandar/images/sala/893474550_004_19649323_sala.jpg,True,22673
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649324,Sala,sala,https://www.quintoandar.com.br/img/med/893474550-177.8964442644686IMG7219.JPG,data/external/quintoandar/images/sala/893474550_005_19649324_sala.jpg,True,21317
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649326,Sala,sala,https://www.quintoandar.com.br/img/med/893474550-283.00730697846365IMG7220.JPG,data/external/quintoandar/images/sala/893474550_006_19649326_sala.jpg,True,19266
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649329,Sala,sala,https://www.quintoandar.com.br/img/med/893474550-19.243856098910218IMG7221.JPG,data/external/quintoandar/images/sala/893474550_007_19649329_sala.jpg,True,17724
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649331,Sala,sala,https://www.quintoandar.com.br/img/med/893474550-705.0038093752429IMG7223.JPG,data/external/quintoandar/images/sala/893474550_008_19649331_sala.jpg,True,21597
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649332,Quarto 1,quarto,https://www.quintoandar.com.br/img/med/893474550-966.1842173930889IMG7224.JPG,data/external/quintoandar/images/quarto/893474550_009_19649332_quarto_1.jpg,True,18550
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649334,Quarto 1,quarto,https://www.quintoandar.com.br/img/med/893474550-299.67889877757335IMG7225.JPG,data/external/quintoandar/images/quarto/893474550_010_19649334_quarto_1.jpg,True,19858
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649337,Quarto 1,quarto,https://www.quintoandar.com.br/img/med/893474550-775.4427834191291IMG7226.JPG,data/external/quintoandar/images/quarto/893474550_011_19649337_quarto_1.jpg,True,18713
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649338,Quarto 1,quarto,https://www.quintoandar.com.br/img/med/893474550-82.80681866746752IMG7227.JPG,data/external/quintoandar/images/quarto/893474550_012_19649338_quarto_1.jpg,True,17235
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649341,Quarto 1,quarto,https://www.quintoandar.com.br/img/med/893474550-968.5568685342478IMG7228.JPG,data/external/quintoandar/images/quarto/893474550_013_19649341_quarto_1.jpg,True,13615
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649343,Quarto 1,quarto,https://www.quintoandar.com.br/img/med/893474550-196.4333125914186IMG7229.JPG,data/external/quintoandar/images/quarto/893474550_014_19649343_quarto_1.jpg,True,11478
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649345,Quarto 1,quarto,https://www.quintoandar.com.br/img/med/893474550-633.0312048791822IMG7231.JPG,data/external/quintoandar/images/quarto/893474550_015_19649345_quarto_1.jpg,True,18382
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649347,Banheiro 1,banheiro,https://www.quintoandar.com.br/img/med/893474550-275.76971740987057IMG7232.JPG,data/external/quintoandar/images/banheiro/893474550_016_19649347_banheiro_1.jpg,True,25181
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649348,Banheiro 1,banheiro,https://www.quintoandar.com.br/img/med/893474550-127.67996559346462IMG7233.JPG,data/external/quintoandar/images/banheiro/893474550_017_19649348_banheiro_1.jpg,True,14117
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649351,Banheiro 1,banheiro,https://www.quintoandar.com.br/img/med/893474550-208.2078477751901IMG7234.JPG,data/external/quintoandar/images/banheiro/893474550_018_19649351_banheiro_1.jpg,True,14250
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649353,Detalhe banheiro 1,banheiro,https://www.quintoandar.com.br/img/med/893474550-684.5493967437549IMG7235.JPG,data/external/quintoandar/images/banheiro/893474550_019_19649353_detalhe_banheiro_1.jpg,True,18491
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649355,Banheiro 1,banheiro,https://www.quintoandar.com.br/img/med/893474550-963.597191721765IMG7236.JPG,data/external/quintoandar/images/banheiro/893474550_020_19649355_banheiro_1.jpg,True,13071
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649358,Banheiro 1,banheiro,https://www.quintoandar.com.br/img/med/893474550-727.2337429060007IMG7237.JPG,data/external/quintoandar/images/banheiro/893474550_021_19649358_banheiro_1.jpg,True,21200
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649360,Detalhe banheiro 1,banheiro,https://www.quintoandar.com.br/img/med/893474550-872.6819277206923IMG7238.JPG,data/external/quintoandar/images/banheiro/893474550_022_19649360_detalhe_banheiro_1.jpg,True,9576
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649362,Quarto 2,quarto,https://www.quintoandar.com.br/img/med/893474550-267.34502561925666IMG7239.JPG,data/external/quintoandar/images/quarto/893474550_023_19649362_quarto_2.jpg,True,16248
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649363,Quarto 2,quarto,https://www.quintoandar.com.br/img/med/893474550-319.7375055711266IMG7240.JPG,data/external/quintoandar/images/quarto/893474550_024_19649363_quarto_2.jpg,True,18268
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649366,Quarto 2,quarto,https://www.quintoandar.com.br/img/med/893474550-931.1194654754713IMG7241.JPG,data/external/quintoandar/images/quarto/893474550_025_19649366_quarto_2.jpg,True,18218
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649368,Quarto 2,quarto,https://www.quintoandar.com.br/img/med/893474550-60.46951481107765IMG7242.JPG,data/external/quintoandar/images/quarto/893474550_026_19649368_quarto_2.jpg,True,19615
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649370,Quarto 2,quarto,https://www.quintoandar.com.br/img/med/893474550-600.0750166299348IMG7244.JPG,data/external/quintoandar/images/quarto/893474550_027_19649370_quarto_2.jpg,True,19331
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649418,Banheiro 2,banheiro,https://www.quintoandar.com.br/img/med/893474550-298.7879608521703IMG7263.JPG,data/external/quintoandar/images/banheiro/893474550_028_19649418_banheiro_2.jpg,True,18785
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649422,Banheiro 2,banheiro,https://www.quintoandar.com.br/img/med/893474550-892.9367398734373IMG7264.JPG,data/external/quintoandar/images/banheiro/893474550_029_19649422_banheiro_2.jpg,True,19203
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649426,Detalhe banheiro 2,banheiro,https://www.quintoandar.com.br/img/med/893474550-624.198842134178IMG7266.JPG,data/external/quintoandar/images/banheiro/893474550_030_19649426_detalhe_banheiro_2.jpg,True,10727
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649427,Detalhe banheiro 2,banheiro,https://www.quintoandar.com.br/img/med/893474550-277.3468638740081IMG7267.JPG,data/external/quintoandar/images/banheiro/893474550_031_19649427_detalhe_banheiro_2.jpg,True,18845
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649430,Detalhe banheiro 2,banheiro,https://www.quintoandar.com.br/img/med/893474550-847.9215715872494IMG7268.JPG,data/external/quintoandar/images/banheiro/893474550_032_19649430_detalhe_banheiro_2.jpg,True,10218
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649437,Detalhe banheiro 2,banheiro,https://www.quintoandar.com.br/img/med/893474550-287.83225337360454IMG7270.JPG,data/external/quintoandar/images/banheiro/893474550_033_19649437_detalhe_banheiro_2.jpg,True,14918
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649440,Banheiro 2,banheiro,https://www.quintoandar.com.br/img/med/893474550-27.993231742753476IMG7271.JPG,data/external/quintoandar/images/banheiro/893474550_034_19649440_banheiro_2.jpg,True,17075
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649442,Banheiro 2,banheiro,https://www.quintoandar.com.br/img/med/893474550-562.0135111191101IMG7272.JPG,data/external/quintoandar/images/banheiro/893474550_035_19649442_banheiro_2.jpg,True,9877
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649444,Quarto 3,quarto,https://www.quintoandar.com.br/img/med/893474550-456.564240954572IMG7273.JPG,data/external/quintoandar/images/quarto/893474550_036_19649444_quarto_3.jpg,True,23105
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649449,Quarto 3,quarto,https://www.quintoandar.com.br/img/med/893474550-218.50844371476774IMG7274.JPG,data/external/quintoandar/images/quarto/893474550_037_19649449_quarto_3.jpg,True,21521
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649450,Quarto 3,quarto,https://www.quintoandar.com.br/img/med/893474550-146.24657484115355IMG7275.JPG,data/external/quintoandar/images/quarto/893474550_038_19649450_quarto_3.jpg,True,17910
quintoandar,893474550,https://www.quintoandar.com.br/imovel/893474550/alugar/casa-3-quartos-vila-jacui-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,120,True,3,Vila Jacuí,"Rua Américo Sugai, Vila Jacuí, São Paulo",19649451,Quarto 3,quarto,https://www.quintoandar.com.br/img/med/893474550-957.1375045793849IMG7276.JPG,data/external/quintoandar/images/quarto/893474550_039_19649451_quarto_3.jpg,True,20092
